onset	duration	trial_type	value	sample
0.005	0	Ojos cerrados	65	1
272.54	0	Ojos abiertos	66	54508
287.05	0	Ojos cerrados	65	57410
300.345	0	Ojos abiertos	66	60069
313.215	0	Ojos cerrados	65	62643
324.455	0	Ojos abiertos	66	64891
335.37	0	discontinuity	2	67074
337.865	0	Ojos cerrados	65	67573
341.405	0	Hiperventilacion 1	67	68281
373.21	0	Hiperventilacion 2	68	74642
409.82	0	Hiperventilacion 3	69	81964
440.365	0	discontinuity	2	88073
441.605	0	Hiperventilacion OA	74	88321
524.36	0	discontinuity	2	104872
532.875	0	Recuperacion	70	106575
